comment,n_star,date_time,label,positive_count,neutral_count,negative_count
máy e ms mua trưa tgdd hnay e xạc đầy pin chs game pubg đc 3 tiếgtrog máy k bất_cứ ứg dụg j hay_là game khác e hỏi nv fai pin lỗi k s nhanh hết v ạ,2,15/07/2020,Negative,0,0,1
đánh_giá vài ngày trải nghiệm pin 5000mah dùng ko bằng 4000mah vsmart vân tay dc ko quét khó ko hố trợ rung chạm máy tầm trung ko bằng máy rẻ còn hố trợ loa nhỏ,2,11/5/2020,Negative,0,0,2
điện_thoại lỗi nhất tôi dùng samsung dùng loại cảm_ứng lung_tung bảo đổi mới nhân_viên kiểm_tra nói sao đổi chán,1,26/09/2019,Negative,0,0,3
hiểu sao máy xem video web hiện_tượng thứ còn ok,4,9/8/2020,Positive,1,1,0
sản_phẩm tuyệt_vời sạc pin nhanh chơi liên_quân mượt_mà đa_nhiệm tốt xứng_đáng giá tiền hiện_tại,5,2/11/2019,Positive,4,0,0
mua uổng tiền bỏ 4tr mua máy toàn lỗi lần đâu ủng_hộ hàng việt tệ ntn cũg có_lẽ lần cúi quá thất_vọng,1,30/03/2020,Negative,0,0,3
máy ngón trong tầm giá phù_hợp học_sinh nhân_viên bán hàng tư_vấn ok pin trâu,5,1/4/2020,Positive,3,1,0
máy note 9 pro quá ổn trong tầm giá pin trâu sạc cực nhanh cảm_ứng cực mượt êm cảm_biến vân tay cực nhạy,5,20/06/2020,Positive,3,1,0
máy dùng khá ổn địnhsạc pin nhanh giá tốtdùng đc một tuần dấu_hiệu bất_thường nhân_viên tgdd huyện việt yên bắc giang nhiệt_tình tư_vấn khá ok 5 sao luôn,5,2/1/2020,Positive,4,0,0
ok trong tầm giá pin trâu lq mượt cam ổn lần đầu xài thử vivo mọi thứ hơn mong_đợi,5,11/11/2019,Positive,4,1,0
pin 3000 dì sài đc 3 tiếng hết ý đi điện thoạt mua mới đc 2 tháng,2,13/07/2020,Negative,0,0,1
mua 3 tuần pin trâu máy sử_dụng tốtđiện thoại hợp người lớn_tuổi,5,15/12/2018,Positive,2,0,0
mua 3 ngày thây vấn_đề gìsài oknên mua,5,3/3/2020,Positive,1,0,0
máy nhanh tụt pinmở khóa vân tây dk kovô mạng tí nóng máy nữatôi khuyên bạn tầm giá ko mua máy nàyquá thất_vọng mua máy,2,11/1/2020,Negative,0,1,4
sản_phẩm đẹp_mắt tay cấu_hình ổn_định thiết_kế đẹp em sài 1 năm hơn xài tốt chơi game mượt tuy game cấu_hình cao okey,5,11/10/2018,Positive,2,0,0
pin tụt khá nhanh hđh quá tùy_biếnram 6gb khả_dụng khoảng 3gb cảm_ứng vấn_đề chạy app tắt màn_hình mở cảm_ứng giảm đi độ nhạy samsung bán giá 9 triệu 2 máy khá tệ sai_lầm mua muốn đổi máy lỗi vặt quá nhỏ đem ko phát_hiện lỗi khổ,1,3/5/2019,Negative,0,0,4
mình mới mua máy xong cảm_giác thao_tác vuốt máy mượt phê chip snap 855 quá ngon vân tay nhận_diện khuôn_mặt ok ko chê màn_hình to nhìn sướng mắt 1 cuộc tình,5,20/02/2020,Positive,3,0,0
tại_sao pin iphone 7 em mới dùng 6 ngày giờ em thấy ios báo chai mất 1 cảm_giác hiệu_năng pin hơi kém còn mọi thứ mức khá,4,7/12/2019,Negative,1,0,2
dùng cx đc 5 tháng cảm_thấy oke đc máy đi mưa chống nước đc chơi game cấu_hình tầm chung ngon cam oke trong tầm giá,4,25/03/2020,Positive,4,1,0
mới cập_nhật xong cảm_ứng đơ khó chiu nhanh nóng máy hơn cập_nhật,2,8/6/2019,Negative,0,0,1
mình bán bộ sạc oppo reno 2f k ạđt chơi game ok lắmmua về lâu chơi game ok,5,2/5/2020,Positive,2,0,0
quá tuyệt chơi game quá mượt hình_ảnh âm_thanh tốt sống độngspen tính_năng mới,5,28/08/2019,Positive,3,0,0
máy ngon hơi đắt vân tay nhận_diện khuôn_mặt khá nhanh hiệu_năng tốt chơi game ko giật lag,5,4/2/2020,Positive,3,0,1
nản samsung ngày_càng tệ quảng_cáo thực ngon llắm sài mún đập,1,31/05/2020,Negative,0,0,1
nói sản_phẩm quá tuyệt_vời tầm giá em chê cảkể cả phần_cứng lẫn phần_mềm,5,7/3/2020,Positive,1,1,0
mình mua đc hơn 1 năm 12016 đến nay dùng ưng_ý lắm ko lỗi vặt máy mượt chụp ảnh đẹp pin khỏesạc nhanh chắc dùng thêm 1 năm mới_phải đổi máy,5,19/07/2018,Positive,4,0,0
mua dc gần một tháng cảm_biến vân tay kg hoạt_động bắt sóng yếu nói_chung muốn mất niềm tin joy3,1,27/04/2020,Negative,0,0,1
tốt lắm hơi nóng tí với_lại phần thông_báo quá chậm còn mấy kia ổn chơi game tốt mượt,5,1/6/2020,Positive,1,1,0
kĩ_thuật_viên bảo gọi 1 ngày gọilm sao tăng độ nhạy máy realme 5i máy em tính_năng cao,2,26/05/2020,Negative,0,0,2
sao e nhâp k vao dk fb vay nich nay e moi tao hqua ah mong a chi giup e up cmnd cung dk no cu kêu_la_k co mang,3,31/01/2018,Negative,0,0,1
chức_năng ok camera tốt lướt_mướt ok nói_chung mọi thứ good bin nhanh xuống lắm,4,2/4/2019,Positive,4,0,1
ok về sản_phẩm vn mong sản_phẩm vn đi xa tới nước bạn 5 sao tất_cả tam giá ổn tất_cả game thủ,5,29/02/2020,Positive,2,1,0
pin trâu tác vụ cơ_bản nghegọifbyt 8h đáng mua trong tầm giá mua vể còn bản cập_nhật cũ pin tuột khá nhanh xiaomi bản mới fix lỗi cập_nhật trong mục camera bật nhanh chế_độ 48mp khỏi chế_độ pro mic thu âm hơi tệ loa to,5,1/5/2019,Neutral,1,3,0
sản_phẩm tốt mặc_dù ra_mắt hơn 4 năm 32gb đủ dùng pin ngày sạc 2 lần ios còn lỗi tình trang pin báo sai tụt dần ngày 1 bó_tay,4,16/05/2020,Negative,1,1,2
ram 4g hơi chán pin trâu chụp ảnh buổi tối kém nói_chung trong tầm giá mua a50 ram 6g chắc mượt hơn,3,23/09/2019,Negative,1,1,2
sóng đt 4g wifi hơi kémpin trâuchơi game lướt wed dc 1 ngày okvân tay 1 chạmcấu hình chơi game ổnnói chung trong tầm giá k thể chê quá đượcvì tiền nào đấybác nào chê quá mua dòng cao_cấp dùng r đánh_giá nhé,3,21/03/2020,Neutral,1,2,1
máy tốt nhìn đẹp camera hơi lồi sợ trầy lắm luôn á cặp loa ở mặt 1 bên phát bên còn trưng chơi nhân_viên nhiệt_tình có_điều hôm sinh_nhật thế_giới di_động hơi đông nhân_viên dán màng hình bao xấu luôn tuột còn 4 sao nhá,4,15/07/2019,Neutral,1,2,0
3 sao sản_phẩm samsung ngày_càng tệ hay ráp vn nó chuyển dòng khác,3,29/05/2020,Negative,0,0,1
máy thiết_kế đẹp sang_trọng hiệu_năng tốt mạnh_mẽ xài ko dám mạnh_tay cưng trứng sợ tróc sơn,4,9/4/2019,Positive,2,0,0
khuyên ai định mua hãy dừng đừng minh thất_vọng quá cảm_biến vân tay chan 10 lần ko dc 1 100 lần chắc dc 1 tới 2 lần cán,1,28/05/2020,Negative,0,0,2
tất_cả ổn có_điều chơi liên_quân lâu_lâu out lâu_lâu lỗi camera,3,29/05/2020,Negative,0,0,2
máy thiết_kế đẹp màu_sắc khá trang_nhã mình sử_dụng hơn 1 năm máy chạy mượt cảm_ứng vân tay nhạy loa nghe nhạc khá hay màn_hình sắc nét hài_lòng sản_phẩm,5,8/6/2018,Positive,5,0,0
máy đẹp cầm tay pin sử_dụng khá lâu chơi game mượt camera tạm ổn nhìn chung chất_lượng phù_hợp giá tiền bỏ,4,9/6/2020,Positive,3,3,0
con lỗi_thời gia đấy cao quá nếu_như 15t mua con vivo x50cau hình cao hơn chải niệm mượt_mà,1,2/8/2020,Negative,0,0,0
sản_phẩm vsmart tốt trong tầm giá sóng wf sóng mạng hơi kém tí,4,2/3/2020,Negative,1,1,1
pin dùng lâu hết pin sạc nhanh điện_thoại cảm_biến vân tay nhanh chơi game mượt loa nghe nhạc to êm ko rè chụp hình đẹp tự_động chỉnh_sửa hình_ảnh chụp sản_phẩm ok,5,28/05/2020,Positive,5,0,0
máy sử_dụng hơn một tháng lỗi sạc pin máy nhanh hết pin,2,10/9/2019,Negative,0,0,1
máy lỗi phần_mềm hay sao á đg xem phim wes thoát thi_thoảng còn đơ k biết máy bảo_hành mấy tháng nhỉ,1,10/5/2020,Negative,0,0,1
mình mới mua đc 1 tuần chơi game hay mất tiếng sao mọi người ai biết chi mình,5,1/10/2019,Negative,0,0,1
còn nói ngoại_hình đẹp black cấu_hình mạnh chiến mọi game sạc game nóng máy pin tốt cam tốt vân tay lướt phát mở luôn,5,11/4/2019,Positive,5,0,0
máy dùng tốt chơi game ko lag pin khoẻ cam ổn màn_hình mượt nói_chung tầm giá cấu_hình_như ngon,5,8/4/2020,Positive,5,1,0
mới mua đc 4 ngày nói đúng nhu_cầu đúng tầm tiền mọi thứ quá ok ko lăn_tăn,5,13/07/2020,Positive,2,0,0
note 10 sản_phẩm tuyệt_vời còn ngoài sức tưởng_tượng tui nó đẹp làm_sao nhìn thôi làm tui mất_hồn tiết một tui để_dành tiền mua cây note 20untra há,5,15/08/2020,Positive,2,0,0
máy chơi game mượt ko nóng pin trâu mọi thứ ok cam chụp tam ổn trong tầm giá,5,16/01/2020,Positive,2,2,0
sản_phẩm đẹp đấy biết chất_lượng thế_nào hàng siêu cấp tương_xứng số tiền,5,18/03/2020,Positive,1,0,0
máy dùng mượt chơi game ko nóng máy sạc nhanh camera chụp ok hài_lòng mua sản_phẩm,5,30/01/2020,Positive,4,0,0
máy lác đơ lắm ạ xạc hay nóng máy pin dùng tạm ổn camera sáng,2,28/01/2020,Negative,0,0,3
điên thoại mới mua hôm quahôm nay sạc 83 pin ahkhông thể nữalâu lâu tự cúp nguồn,3,6/3/2020,Negative,0,0,2
sp tốt ae nào phân_vân giữa con xiaomi note 9s còn realme 6 về hiệu_năng chơi game chọn con realme 6 nhé ng mua xiaomi note 9s muốn đổi lắm bạn đừng đâm_đầu_vào mua,4,2/6/2020,Positive,1,0,0
máy tốtpin khá trâunhưng hơi tiếc ko ốp hay kính cường lựcmáy thù mình đánh_giá tạm ổn trong tầm giá 4 triệu,4,2/7/2020,Positive,2,1,1
tất_cả mọi thứ ổn trừ tắt nguồn thôi mình mới mua đc gần tháng tắt nguồn liên_tục chơi game khởi_động máy hay đơ ai ý_định mua xem_xét_lại,2,2/5/2020,Neutral,1,0,1
lỗi cổng tai_nghe ghim nòi nghe loa ngoài dù gửi bảo_hành hết,1,15/07/2020,Negative,0,0,1
3 ngày sử_dụng mình nhận_xét đâymáy kết_nối_mạng wifi mạng 3g4g khá yếu hơn cả sony c4 máy cũ mình lâu_lâu hiện_tượng cảm_ứng nhạykhá thất vọngcòn yếu_tố còn ổn,3,31/07/2019,Neutral,1,0,1
mua lâu chẳng nhớ nổi bao h dùng ngon tội pin hoi tụt nhanh mua thời_gian dài tránh khỏi chê camera gọi zalo nó kinh_dị khe cắm sim chơi dc 2 sim thẻ_nhớ 1 sim 1 thẻ_nhớ bất_tiện,5,2/8/2020,Negative,1,0,3
khuyên mn k mua sp tệ bắt sóng kém sử_dụng lâu_lâu đơ máy mua dc 3 ngày_giờ muốn đổi dòng máy khác,1,29/07/2020,Negative,0,0,3
sản_phẩm sang_trọng thiết_kế đẹp lướt wed chơi game mượt_mà cấu_hình mạnh giao_diện đẹp camera xóa_phông ok sử_dụng hơn 1năm mấy máy còn êm mới máy sử_dụng ổn thích pin sử_dụng lâu,5,18/09/2018,Positive,5,0,0
moi mua về chơi hayday hay đứng máy tự_động reset máy tgdd nhiệt_tình đổi khác về nặng hơn nóng máy lắm đầu đổi ko nóng mát ít đứng máy h ức_chế ko dám đem kt sợ đi bảo_hành ko bít tgdd kt ntn vây,3,8/1/2020,Negative,0,0,1
trong tầm giá 3tr mua đc con máy quá ổn pin trâu nghe gọi lướt fb zalo khá thoải_mái,5,17/11/2019,Positive,3,1,0
mới mua cảm_thấy máy đẹp cầm_chắc_tay camera nét lắm nói_chung ủng_hộ hàng vn,5,7/8/2020,Positive,2,0,1
giá tốt máy tương_đối pin tạm oki sạc ổn cảm_ứng bình_thường cấu_hình phù_hợp nhân_viên văn_phòng bình_thường sinh_viên cài lớp bảo_mật dễ lag màn_hình to rõ màu_sắc oki kết_luận mua làm món quà tặng mượn máy người bạn test mấy ngày còn mình dự_định mua s20,4,11/3/2020,Neutral,2,3,0
máy xài tạm mới mua lổi đổi 2 lần lunko biết nửa kochụp hình ko dc sáng nghe gọi ok mạng củg dc ko dc mạh,2,23/03/2020,Negative,1,1,1
sản_phẩm khỏi chế xóa_phông chụp y_như máy cơ bảo_hành đổi trả khỏi lo luôn yên_tâm,5,1/7/2018,Positive,3,0,0
mình dùng hơn 2 tháng nói_chung khá ok mình k chơi game nhìu sd chủ_yếu lướt web xem phim pin sụt hơi nhanh về canera tạm thôi làm mình hơi thất_vọng lỗi tiệm cận lỗi khá phổ_biến a71 cân_nhắc mua,3,14/06/2020,Negative,1,1,1
vân tay nhạy pin tụt hơi nhanh camera chán quay video rõmờ còn thấy tạm,3,19/01/2020,Negative,0,1,3
dùng tác vụ bình_thường máy lag đơ lâu_lâu mất rung reset bình_thường khuyên mua máy a51,1,19/02/2020,Negative,0,0,2
cảm_biến vân tây quá tệ chơi game hay giật ram 8g chơi game ko mượt bằng oppo f5 youth ram 3g,1,15/05/2020,Negative,0,0,2
mình mới sài 1 tháng xảy tình_trạng mất sóng sim 2 ức_chế thật khởi_động máy hết,1,5/8/2020,Negative,0,0,1
tầm giá y19 như_vậy tạm ổnso voi hãng khác phân khúc mới mua máy dc 1 tuầntạm ổntiền nào nấyhehe,5,6/2/2020,Neutral,0,2,0
con redmi note 7 mình khoảng 1 tháng nói_chung chơi game ok đáng mua,5,19/11/2019,Positive,2,0,0
biết xài đừng chêban sử_dụng hết chức_năng cua đt tới mọi mua 1tuan nói_chung pin trâu xài 2ngay hết pin xem hoài nó hết pin sạc hết đau rét kg biết xem luôn nói tâm 23tr mua a5s a12s ok,4,25/06/2020,Positive,1,1,0
dùng đc 15 ngày pin tụt nhanh camera chụp hình mờ cam gọi video mờ biết ai,4,29/07/2020,Negative,0,0,2
đợt update pubg mobile mức fps còn cao k cực cao khá tiếc ai nhu_cầu chơi pubg mobile cân_nhắc_nha,4,8/7/2020,Negative,0,1,1
điện_thoại mới dùng đc 40 ngày thời_gian 1 đổi 1 tgdd lỗi nặng cảm_ứng nhảy lung_tung đơ bấm đượcđi trung_tâm bảo_hành đi 3 lần cải_thiện mất thời_gian cảm_thấy uổng tiền mua tới 9 triệu điện_thoại,1,13/09/2019,Negative,0,0,3
mình chơi game tft tự_nhiên màn_hình nháy liên_tục giật thấy mình tắt nguồn khởi_động máy trở_lại bình_thường mình biết máy mình sao nửa,3,4/8/2020,Negative,0,0,1
tốt trong tầm giá sử_dụng ok pin 4000 xài lâu chip snapdragon chiến game tốt camera chụp ok,5,13/05/2019,Positive,4,1,0
dùng okpin tụt hơi nhanh ghét nhất kích_thước máy quá dài tay mìnhram6gb dùng ko mượt bằng iphone ram 2 gb,3,12/8/2020,Negative,1,0,3
sản phẫm lỗi quá chơi game lag điện_thoại lâu_lâu đứng sài tự_dưng nhảy sang trang quảng_cáo hoài,1,8/8/2020,Negative,0,0,2
máy sử_dụng tốt chơi game mượt hiện_tượng giật lag pin trâu nhân_viên tgdd nhiệt_tình,5,30/05/2019,Positive,3,0,0
điện_thoại gò điện ở camera sao vs camera popup sạc camera đủ sáng mới đẹp camera hơi xấu còn cấu_hình ổn,4,12/3/2020,Negative,1,0,2
mình nghỉ ss coi cách làm dt mình đi nhacứ tiếp_tục tình_trạng sớm_muộn ngôi vương sẻ lọt tay hảng khác thôi,1,19/01/2020,Negative,0,0,0
sản_phẩm quá tệ đi sửa cả chục lần đổi trả chịu lỗ 20 đổi máy khác,1,29/02/2020,Neutral,1,0,1
sản_phẩm tốt giá_cả thế nình mua sản_phẩm hơn 1 thơ tới bây_giờ lỗi nào cả sản_phẩm ok mọi người mua,5,7/11/2019,Positive,1,1,0
màn_hình yếu dễ nứt dù va_chạm nhẹ pin xài ổn chụp hình tạm cấu_hình mượt vân tay nhạy,3,2/5/2020,Neutral,2,1,2
sản_phẩm tuyệt pin xài bao trâu thiết_kế camera phía nhỏ hơn tí đẹp chip quá mạnh ngon hơn s10 plus sản_phẩm quá ok trong tầm giá,5,7/2/2020,Positive,3,2,0
play video trêm chrome thử 20 websites kỹ_thuật cửa_hàng nói lỗi dòng máy,2,4/2/2020,Negative,0,0,1
máy sài ổn mức giá 38tr ok đội_ngũ nhân_viên nhiệt_tình chu_đáo tặng 5 sao đội_ngũ nhân_viên,4,16/04/2020,Positive,2,1,0
đt bắt wifj kém chơi game lag bình_thường lướt fb thỉnh_thoảng đơ chụp ảnh người mờ phong_cảnh rõ nét ảnh đại_diện vỡ hết ảnh,1,10/3/2020,Negative,0,0,3
iphone hệ điều_hành ios độc_quyền sử sụng sợ chậm máy kèm thêm 7 plus thiết_kế mới camera kép,5,5/10/2018,Positive,2,0,0
mình mua xài thử mình quyết_định ko bao_giờ xài sam sung bin mang_tiếng 4000 xài nhanh hơn bin 3000,2,9/1/2020,Negative,0,0,2
máy xài trơn chu mượt_mà ngon cảm_biến dấu vân tay tốt mới mua hôm_qua kiểm_chứng hết máy nhân_viên nhiệt_tình thân_thiện,5,30/01/2020,Positive,4,0,0
chơi game nóng máy lắm phần camera tạm ổn chơi pubg tầm 56 tiếng 90 pin,5,17/04/2019,Neutral,0,2,1
ok mượt_mà thánh chê sao nhỉ pin trâu dùg tẹt thoải_mái luôn ý ôi nói_chung mượt lém ạ,5,11/5/2019,Positive,3,0,0
e mới mua hồi sáng sao giờ e sạc pin thấy máy nóng quá trời ai e ạhay lỗi máy ạ,1,8/6/2020,Negative,0,0,1
4 sao thấy khó sài còn bầm phím nhỏ ko chỉnh bự dc,4,22/01/2020,Negative,0,0,1
bắt wifi quá kém luôn muốn đập đt chơi game kế wifi lag dc dòng máy đẹp,2,10/3/2020,Negative,1,0,2
tôi yêu_mến dâu đen còn trẻ đến giờ còn yêu tội em nó sử_dụng rộng_rãi hãng đt khác yêu bỏ_qua tất_cả ngày_mai quất liền,5,19/03/2020,Negative,0,0,0
máy ok loa bé quá ạ đc cả nhân_bản 3 ứng_dụng fb mes zalo quá tuyệt pin 5000 sài_lâu,5,9/3/2020,Positive,2,1,0
mới mua dc 3 ngày thỉnh_thoảng lỗi camerazalo ko thấy báo tin nhắn mở mới thấy báo máy hơi to dùng y_như con xiaomi note 5 con xiaomi note 5 dùng gần 2 năm thi hỏng buồn pin trâu dùng dc 15 bạn nào ko mê game mình ko mua máy vi màn_hình ko dc đẹp lắm,4,22/07/2020,Negative,1,0,3
sử_dụng đc 1 tháng cảm_thấy ưng tác vụ nhanh chụp ảnh đẹp game siêu mượt liên_quân max cấu_hình ko lag túm very good,5,16/03/2020,Positive,4,0,0
mình định rước 1 elên thấy ai chê vân tayxong thấy nói lỗi nọhơi buồn,1,24/09/2019,Negative,0,0,0
mình thấy nó đặc_sắc bề_ngoài đẹp vân tay nhạy pin mau hết camera bình_thường máy mới phần chơi game đánh_giá nói_chung còn lựa_chọn tốt hơn trong tầm giá,3,21/01/2020,Neutral,1,3,2
camera samsung dòng máy tầm trung vẻ hơi kém vs iphone mình mới mua cảm_thấy camera hơi kém vs dòng iphone tầm giá,4,4/1/2020,Negative,0,1,1
