index,comment,n_star,date_time,label
541,"Cho hỏi máy ghi sạc nhanh , nhưng sạc đầy cái máy này mất 4-5h là sao vậy ? Có khi còn lâu hơn . Trc đây sài các máy khác có sạc nhanh k máy nào lại chậm đến như vậy , kể cả A50 vẫn sạc nhanh hơn ??",2,15/10/2019,{BATTERY#Negative};{OTHERS};
542,"Sản phẩm nhỏ gọn, vừa tay thiết kế màu sắc đẹp mắt , sang trọng. Máy dùng rất mượt mà, chế độ bảo hành rất tốt, pin khoẻ .Cảm ứng mượt mà, phù hợp với công việc của mình bởi camera sắc nét. Sẽ luôn ủng hộ điện máy xanh",5,16/09/2018,{CAMERA#Positive};{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{SER&ACC#Positive};
543,Rất ngon và ok chiến game rất mượt mà chơi game không sợ tụt pin nghe gọi ok,5,22/04/2020,{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};
544,"Máy rất tốt. Pin cao thiết kế đẹp . Chơi game ổn định 
Mọi người nên sử dụng những dòng vivo",5,12/12/2019,{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{GENERAL#Positive};{SER&ACC#Positive};
545,"Máy xài không có gì phàn nàn, chỉ mỗi tội sau 3 tháng bị hư GPS phải đi bảo hành, Chán!",2,27/05/2017,{FEATURES#Negative};{GENERAL#Neutral};
546,Mua 1 tháng. Không hiểu sao lúc thì chế độ sạc thường lúc thì chế độ sạc nhanh. Hay là do máy bị lỗi,1,14/07/2019,{BATTERY#Negative};
547,Máy quá tệ cảm ứng không nhạy cam thì quá xấu lổi thẻ nhớ pin thấy hơi có vấn đề sài chưa được 1 tháng.đổi lại máy mới pin có ổn không biết chứ pin trụt rất nhanh khi xem video  quá tệ,1,13/11/2019,{CAMERA#Negative};{FEATURES#Negative};{BATTERY#Negative};{GENERAL#Negative};{SER&ACC#Negative};
548,Sài cùng tốt mua ngay sinh nhật. Cửa TGDD được giảm     xài gạt nước     các nền mua nhe,5,14/07/2019,{PRICE#Positive};{GENERAL#Positive};
549,"Mua đt từ ngày 28/8 xài đến hôm nay cũg đc gần 10n rồi. E có số nhận xét như s. Nói chung là sẽ ổn áp về phần lớn nhưng:
- pin thì tuột hơi nhanh hơn mình nghỉ, nhưng bù lại có sạc nhanh nên cũng bù lại đc phần nào
-trong time sử dụng có đôi lúc bị đơ
- lúc cắm sạc thì đt bị nóng lên ( k biết mn có bị như em ko ? )
- cam thì oppo vô đối rồi k phải bàn nhé 👍
Kết luận dt này nếu các bạn mua vào dịp có lấy cũ đổi mới + thêm trợ giá thì giá sẽ okey hơn. Chứ nếu mua vs giá hơn 8tr thì e nghỉ ko đáng để mua nhé :)",4,1 tuần trước,{CAMERA#Positive};{BATTERY#Neutral};{PERFORMANCE#Negative};{PRICE#Neutral};{GENERAL#Negative};{OTHERS};
550,Giá mua thẳng khác giá trả ghóp..khi trả ghóp là tính giá khác..cho xin cụ thể thông tin nhé shop,4,23/10/2019,{SER&ACC#Negative};
551,"Mua được 6 tháng, mình đã up lên muiu 11, cảm ứng và vân tay vẫn nhạy, nhìn chung thì với mình bản 4g ram vẫn đa nhiệm tốt, chơi game như liên quân vẫn ổn k, bị tụt fps nhưng ko đáng kể, 10 trận mất tầm 50% pin  nói chung pin ok chưa chai nhiều dù mình xài như phá. Chủ yếu chơi game nên các tính năng đc giới thiệu của máy mình k sử dụng nhiều, khuyên các bạn dùng thì tắt những tính năng ko cần thiết ra đặc biệt khi up lên muiu 11 để tránh làm giảm hiệu năng và đốt pin ko cần thiết (y)",4,27/12/2019,{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Positive};{OTHERS};
552,Sản phẩm tốt. Pin trâu. Màn hình to rõ nét. Vân tay hơi chậm. Chụp hình tự sướng không thành vấn đề. Hút wifi tốt,5,20/07/2019,{SCREEN#Positive};{CAMERA#Positive};{FEATURES#Neutral};{BATTERY#Positive};{GENERAL#Positive};
553,Mới mua về xài ok mà xà khoảng một tháng vô game lâu lâu mắt khởi động lại chơi game nó bị đơ còn hơi bị lag phải để cấu hình thấp mới chơi được còn pin thì để qua đêm không sạc thì giảm 5 đến 10 %pin còn chụp hình thì ok (củng tạm được) mình đánh giá cho ae chơi game nặng thì mua con khác .,3,21/12/2019,{CAMERA#Positive};{BATTERY#Negative};{PERFORMANCE#Negative};{GENERAL#Neutral};
554,"Chỉ biết nói 2 từ, rất tệ khuyên mọi người có ý định thì nên thay đổi  mình mới mua sau 20 ngày rớt giá cu và 2 đối máy nhưng lỗi tin nhắn lỗi mensenge lỗi bắt sóng nói chung không thể tả nổi với cái máy 14 triệu quá tệ",1,20/03/2020,{FEATURES#Negative};{PRICE#Negative};{GENERAL#Negative};
555,"Sau 01 tuần trải nghiệm tốt.
Máy gọn nhẹ. Pin trâu. Giá phù hợp. Bộ nhớ trong thoải thích. Cảm ứng mượt. Chỉ thiếu sạc nhanh thôi!!!!",5,18/04/2020,{FEATURES#Positive};{BATTERY#Neutral};{STORAGE#Positive};{DESIGN#Positive};{PRICE#Positive};
556,Mua được 16 ngày thấy đt sài rất tốt pin 2 ngày mới sạc 1 lần mà sạc thì chỉ mất có 30 - 40p thôi rất tiện lợi,5,3 tuần trước,{BATTERY#Positive};{GENERAL#Positive};
557,Tôi mua đt 3 ngày. Nhưng khi nghe nhạc bằng tai phone thì nhạc bị dấp. Lần nào nghe cũng bị dấp.v  máy có bị lỗi k ạ,3,26/06/2020,{SER&ACC#Negative};{OTHERS};
558,Mới mua hồi sáng 1/1/2020 ... Nói chung máy sử dụng mượt mà ... Giá lại bình dân ... Cám mơn nhân viên thế giới di động đã phục vụ tận tình ...,5,1/1/2020,{PERFORMANCE#Positive};{PRICE#Positive};{SER&ACC#Positive};{OTHERS};
559,"Sản phẩm tốt chất lượng, dịch vụ tuyệt vời
Camera rất sáng... nhân viên lịch sự và nhiệt tình",5,2 tuần trước,{CAMERA#Positive};{GENERAL#Positive};{SER&ACC#Positive};
560,"Đt mới mua nhưng chỉ nghe đc 1 bên loa.
........................................",1,4/3/2020,{FEATURES#Negative};
561,"Pin hơi yếu với thông số 4500mAh, vân tay không nhạy cho lắm. Còn lại thì ok hết.",4,22/03/2020,{FEATURES#Negative};{BATTERY#Negative};{GENERAL#Positive};
562,Tạm ổn chưa biết được sau này như thế nào có cầm pin không có cần sạc 8 Tiếng khi mới mua về không ạ,5,13/03/2020,{GENERAL#Neutral};{OTHERS};
563,"Mình mua được 1 tháng, nói chung máy xài ổn. Màn hình ra ngoài trời bị mờ hơi so với các dòng điện thoại khác.",4,2/4/2020,{SCREEN#Negative};{GENERAL#Positive};
564,"Cảm ơn TGDĐ! Mình đã sở hữu dc NOTE 10+ vào sáng nay và  kèm theo phần quà tặng quá hấp dẫn. Đặc biệt là chiếc đồng hồ vì nó quá đẹp mà nhiều người bạn của mình đòi  ""lấy trộm nó "" nhưng mình quyết ko đưa. Còn Nhận xét về máy. Tốc độ xử lý với RAM 12G thì mình có nói gì cũng thừa, Thiết kế hoa mỹ.  Bút Spen dc NV TGDĐ hướng dẫn sử dụng quả đúng là cây viết ""thần thánh"" vì lần đầu tiên mình sử dụng.  Tuy Nhiên nhược điểm là bút hơi nhỏ cầm thao tác ko dc thỏa mái lắm. NV TGDĐ lễ phép, nhiệt tình, hướng dẫn chi tiết. Một lần nữa xin cảm ơn TGDĐ đã cho mình dc sở hữu một siêu phẩm mà mình đã mơ ướt từ lâu nay mới thành hiện thực.",5,24/08/2019,{PERFORMANCE#Positive};{DESIGN#Positive};{SER&ACC#Positive};{OTHERS};
565,Tạm. Cảm ứng ko ngon như xiaomi. Chụp hình xấu hơn con realme. Nói chung khá hối hận khi mua :((((,3,17/01/2020,{CAMERA#Negative};{FEATURES#Negative};{GENERAL#Negative};
566,"Máy sử dụng thấy pin mau tuột,khi dung phím nt tốc độ hơi chậm cảm giác la mình đã cham r ma ko nhảy chữ trong khi minh nt bấm cung ko nhanh lam.còn mọi thứ đều cảm thấy tốt.vỏ máy đẹp .",5,18/06/2019,{FEATURES#Negative};{BATTERY#Negative};{DESIGN#Positive};{GENERAL#Positive};
567,Thiết kế máy mỏng nhẹ cầm rất thoải mái. Giữ lâu sạc pin nhanh. Chụp hình đẹp. Màu xanh đẹp xuất sắc luôn,5,9/8/2020,{CAMERA#Positive};{BATTERY#Positive};{DESIGN#Positive};
568,"Mình mua cho mẹ của mình được khoảng 2 tháng, Tết này mới đem về cho mẹ dùng. Nói chung không có gì để chê. Camera sau chụp ảnh chế độ chân dung phải nói siêu nét, siêu đẹp, làm mình khá bất ngờ.",5,29/01/2020,{CAMERA#Positive};{GENERAL#Positive};{OTHERS};
569,"Máy dầy, cầm đầm tay, cảm ứng nhạy, có khi chỉ cần chạm nhẹ màn hình là đã ""nhảy"". Màn đẹp, màu đen sâu. Pin sử dụng thoải mái trong 1 ngày. Kết nối mạng và wifi ổn, sóng khỏe. Tác vụ thông thường mượt mà. MIUI nhiều theme đẹp, hay. Cam sau chụp chấp nhận được. Cam trước bệt màu, video call xấu, màu da nhợt nhạt. Nhân viên nhiệt tình, thân thiện, lễ phép.
Đã mua tại Điện Máy Xanh xã Hòa Khánh, Huyện Cái Bè, Tỉnh Tiền Giang.",5,14/06/2019,{SCREEN#Positive};{CAMERA#Negative};{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{SER&ACC#Positive};{OTHERS};
570,"Sau đây là đánh giá chung về máy sau 10 ngày dùng... Pin trâu nghe gọi to rõ, cảm biến vân tay và khuân mặt khá nhạy, dùng và sạc pin chỉ ấm nhẹ, pin sạc từ 0-100% là 3h...cam chụp tạm được lưu ảnh ở chế độ làm đẹp chậm, loa nghe nhạc không hay, máy nặng mặt sau bóng rất dễ trầy",4,14/11/2019,{CAMERA#Negative};{FEATURES#Neutral};{BATTERY#Neutral};{DESIGN#Negative};
571,"Mình sài đc 3 tháng ko thấy lỗi gì kể cả lỗi loạn cảm ứng như mấy bạn kia nói mình cắm tai nghe vào lướt wed bt chơi game mượt mỗi tội camera trướt hơi xấu,camera sau khỏi bàn nét cực,chơi game mượt như gái 18 đối và giá này ko đòi hỏi cao",5,6/4/2020,{CAMERA#Neutral};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Neutral};
572,"Sản phẩm thời bây giờ, mẫu khá ổn, giá  hơn 3 triệu đồng mà không có cảm biến la bàn, hơi tiếc. Cảm ứng thì lỳ, thao tác vuốt nhận lệnh chậm.",1,17/05/2020,{FEATURES#Negative};{DESIGN#Positive};{PRICE#Neutral};
573,Sản phẩm ok. Dùng ổn nên mua nha. Pin hơi ít                                          máy đẹp cấu hình cao màn hình đẹp sáng chụp hình tuyệt,5,29/01/2020,{SCREEN#Positive};{CAMERA#Positive};{BATTERY#Negative};{PERFORMANCE#Positive};{DESIGN#Positive};{GENERAL#Positive};
574,"Pin trâu, Camera đủ dùng, máy đẹp, đúng như quảng cáo , tư ván bảo hành tốt , với cấu hình này giá hợp lý",5,17/04/2020,{CAMERA#Positive};{BATTERY#Positive};{DESIGN#Positive};{PRICE#Positive};{SER&ACC#Positive};
575,"Máy xài qua tốt, nhất là pin trâu, xứng đáng với đồng tiền. Nhân viên rất nhiệt tình.",5,25/12/2019,{BATTERY#Positive};{PRICE#Positive};{GENERAL#Positive};{SER&ACC#Positive};
576,"Lâu lâu nó bị đơ, chơi game thì cũng ổn định, camera còn dởm, sau Sài mấy tháng nay tui thấy pin ko ổn định lắm, sóng wifi còn yếu , mức tiền khá oke , nhân viên thì rất dễ thương và thân thiện , nên tui đánh giá 4sao",4,13/02/2020,{CAMERA#Negative};{FEATURES#Negative};{BATTERY#Negative};{PERFORMANCE#Neutral};{PRICE#Positive};{SER&ACC#Positive};
577,"Mình là người sài cái j2 prime hơn 3 năm mới đổi sang con này. Nhưng mới mua dc 1ngày (18/6 ) mà có nhiều thứ rất tệ. Màn hình thì k sắc nét, mờ mờ, so với j2 prime còn thua nữa thì nói gì đây. Pin mau tụt, camera 48p mà rất tệ luôn.Cảm ứng k có nhạy. Máy nhìn đẹp nhưng mọi thứ điều tệ. Do ck mình đi mua, giờ đổi lại lại mất phí. Chứ gặp mình đã k mua rồi. Mới 1 ngày mà đã chán rồi.",1,19/06/2020,{SCREEN#Neutral};{CAMERA#Negative};{FEATURES#Negative};{BATTERY#Negative};{GENERAL#Negative};{OTHERS};
578,"Mới dùng được 2 tuần. Tuần đầu camera hay đơ, và nóng máy, tuần thứ 2 camera thi thoảng bị đơ, máy cũng hay bị đơ không lm gì được phải khơi động lại, lâu lâu máy nóng và khi nóng chắc chắn bị đơ. Thi thoảng bị lỗi âm thanh không nhận driver âm thanh, mất cả loa trong và loa ngoài, mất rung luôn. Xin hỏi admin như vậy bị gì ạ",4,2/7/2020,{CAMERA#Negative};{FEATURES#Negative};{PERFORMANCE#Negative};{OTHERS};
579,Lúc đầu mua thì ok cỡ 2 3 tháng là nó hao pin lúc đầu sạc 2 tiếng khoảng 2 3 tháng sạc 2 tiếng rưỡi 3 tiếng sài được thời gian sẽ bị lag sài chán muốn đổi cái khác,3,21/03/2020,{BATTERY#Negative};{PERFORMANCE#Negative};{GENERAL#Neutral};
580,"Máy tốt xài ổn , pin xài trâu nếu sử dụng để lướt web, nghe nhạc rất phù hợp cho những bạn có nhu cầu học online và thực hiện các tác tác vụ nhẹ",4,19/04/2020,{BATTERY#Positive};{GENERAL#Positive};
581,Mọi thứ đều OK nhân viên tư vấn nhiệt tình nhưng hơi thất vọng về màn hình độ phân giải có HD+ lại còn tấm nền TFT,4,4/3/2020,{SCREEN#Negative};{GENERAL#Positive};{SER&ACC#Positive};
582,Máy toàn không nhận dạng được vân tay đã được đổi máy mới mà máy mới cũng bị dính lỗi như vậy bỏ ra hơn chục triệu mà được cái máy quá chán.quá thất vọng về 7plus,1,1/3/2020,{FEATURES#Negative};{PRICE#Negative};{GENERAL#Negative};
583,Mua điện thoại về  dc 2 ngày.. pin nhanh hết.vân tay   không được.game thì k chơi  dc ..  có cách  nào đó khắc phục dc pin k ad.. mình tắt khóa màn  hình. Chỉ vuốt mở khóa. Độ sáng màn  hình thấp. Tắt hết ứng dụng k cần . Tắt ứng dụng chạy ngầm.. giảm thời gian chờ xuống 30s r,1,30/07/2019,{FEATURES#Negative};{BATTERY#Negative};{PERFORMANCE#Negative};{OTHERS};
584,"Máy kém chất lượng chíp yếu chơi game giật lác lòi mắt 4,5tr quá đắt xaeomi với tầm giá 4,5tr dùng tốt hơn nhiều với đà này mình sẽ giới thiệu sản phẩm cho nhiều người biết hơn để góp phần tạo cơ hội cho oppo biến mất khỏi thị trường",1,7/5/2020,{PERFORMANCE#Negative};{PRICE#Negative};{GENERAL#Negative};{SER&ACC#Negative};
585,"Máy đẹp, chắc chắn! Phù hợp với người có tuổi. Mình mới mua cho bố mình, ông rất hài lòng và khen chữ to, dùng thích hơn Nokia",5,11/10/2019,{FEATURES#Positive};{DESIGN#Positive};{OTHERS};
586,Mua và sử dụng được 1 tuần thì mk thấy con reno3 này ko có j để chê với 1 người chỉ dùng các tính năng thông dụng hằng ngày và chơi 1 vài game nhẹ. Còn chơi mấy game nặng thì chưa biết vì ko chơi game j cả 😆😆,5,3/7/2020,{PERFORMANCE#Neutral};
587,"Khuyên mn ko nên mua máy này, máy mới mà đơ, giật lag kinh khủng, chữ tự nhảy,  ảm ứng kém, bắt wifi kém, loa bé",1,3/4/2020,{FEATURES#Negative};{PERFORMANCE#Negative};{GENERAL#Negative};
588,1 sản phẩm dành cho thông mình mà dùng k khác gì máy cục gạch.lỗi Facebook k nhận được thoonh báo trong khi đanh dùng và messager khi khoá màn hình k nhận được tin nhắn cũng như cuộc gọi messenger,1,4/8/2020,{PERFORMANCE#Negative};{GENERAL#Negative};
589,Lúc đầu thì tốt như quảng cáo. Từ khi cập nhật phần mềm thì chậm như rùa bò không thể chơi được game. Có cách nào khắc phục được lỗi này không làm ơn chỉ giúp. Lời khuyên cho những ai mua nó đừng có nâng cấp phần mềm!.,1,17/07/2020,{PERFORMANCE#Neutral};{OTHERS};
590,"Sản phẩm dùng mượt mà, yên tâm vì là hàng chính hãng, chế độ bảo hành tốt.Nhân viên phục vụ nhiệt tình.",5,19/09/2018,{PERFORMANCE#Positive};{SER&ACC#Positive};
591,"Máy khá đẹp, nhẹ, mới mua đc 2 ngày thấy khá ổn
Chỉ có cái chơi game còn khá lag nên chỉ cho 4 sao thôi",4,10/3/2020,{PERFORMANCE#Negative};{DESIGN#Positive};{GENERAL#Positive};
592,Chơi game thoát ra bị đơ máy và có 1 góc trên màn hình bị nhểu. Phải tắt nguồn khởi động lại thì mới hết. Lúc mới mua thì xài bình thường sau 1 tháng hơn thì bắt đầu đơ máy,1,3 tuần trước,{SCREEN#Negative};{PERFORMANCE#Negative};{GENERAL#Neutral};
593,"Mình mua con này được 9 ngày rồi mà lỗi GPS vẫn chưa được khắc phục! rất khó chịu với người thường dùng bản đồ như mình, nay còn xuất hiện lỗi đơ nhẹ nữa chứ! tạm đánh giá 3s",3,4/5/2020,{FEATURES#Negative};{PERFORMANCE#Negative};{OTHERS};
594,"Mới mua máy đc 3 ngày à máy camera thì hơi tệ đặc biệt cm trước chụp xấu à pin xài trâu sạc tầm hơn 1 tiếng chơi game lq thì vào game hơi chậm nếu chơi 4g thì vào xong phải đợi một tý cho mạng nó ổn định thì mới chơi đc còn ko thì nó cứ đỏ lòm à chơi game ko nóng may lắm tạm đc nhưng ra vào ứng dụng hơi lâu có lúc lag bắt sóng wifi kiếm cực luôn đứng trong phòng thì gần cục sóng wifi bthuong ra trước cửa phòng thì thôi đc 1 cục à trong khi phòng xa wifi chưa đc 10m 4g chơi game còn tốc độ cao thì ko sao hết thì lag lúc vào trận combat thì fps ổn định ko lag,nhân viên phục vụ nhiệt tình thân thiện",3,31/07/2020,{CAMERA#Negative};{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Neutral};{SER&ACC#Positive};
